patient_id,algorithm,mode,c,kappa,overshoot,steps,lr,success,clean_prob,adv_prob,confidence_drop,l2_norm,linf_norm,l0_norm
4206173d-0db2-4f32-80fb-0bd99d5532e1,deepfool,full,,,0.01,150,,0.0,0.5244140625,0.5,0.0244140625,192.4106638129477,1.794328716179996,150528
4206173d-0db2-4f32-80fb-0bd99d5532e1,deepfool,lesion,,,0.02,150,,0.0,0.5244140625,0.51025390625,0.01416015625,12.378178800010788,0.5992016265147363,7095
4206173d-0db2-4f32-80fb-0bd99d5532e1,deepfool,random_patch,,,0.02,150,,0.0,0.5244140625,0.5224609375,0.001953125,21.180818897772586,0.6130502675777669,7095
4206173d-0db2-4f32-80fb-0bd99d5532e1,deepfool,full,,,0.02,150,,0.0,0.5244140625,0.5,0.0244140625,192.41101090724615,1.7943561525045726,150528
4206173d-0db2-4f32-80fb-0bd99d5532e1,deepfool,lesion,,,0.05,150,,0.0,0.5244140625,0.5107421875,0.013671875,12.389618657342867,0.5982103869950631,7095
4206173d-0db2-4f32-80fb-0bd99d5532e1,deepfool,random_patch,,,0.05,150,,0.0,0.5244140625,0.5224609375,0.001953125,21.21418476146379,0.6109223331860153,7095
4206173d-0db2-4f32-80fb-0bd99d5532e1,deepfool,full,,,0.05,150,,1.0,0.5244140625,0.499755859375,0.024658203125,192.4124581618786,1.7944822288959605,150528
4206173d-0db2-4f32-80fb-0bd99d5532e1,deepfool,lesion,,,0.1,150,,0.0,0.5244140625,0.5107421875,0.013671875,12.423453630349986,0.5976575376736444,7095
4206173d-0db2-4f32-80fb-0bd99d5532e1,deepfool,random_patch,,,0.1,150,,0.0,0.5244140625,0.5224609375,0.001953125,21.277745693117076,0.6072254136611211,7095
4206173d-0db2-4f32-80fb-0bd99d5532e1,deepfool,full,,,0.1,150,,0.0,0.5244140625,0.5,0.0244140625,192.41009298447796,1.7941856881004656,150528
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,lesion,0.01,0.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,random_patch,0.01,0.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,full,0.01,0.0,,1000,0.05,1.0,0.5244140625,0.499755859375,0.024658203125,253.44502037668659,1.7927149741110493,149264
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,lesion,0.01,1.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,random_patch,0.01,1.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,full,0.01,1.0,,1000,0.05,1.0,0.5244140625,0.499755859375,0.024658203125,253.44502037668659,1.7927149741110493,149264
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,lesion,0.01,10.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,random_patch,0.01,10.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,full,0.01,10.0,,1000,0.05,1.0,0.5244140625,0.499755859375,0.024658203125,253.44502037668659,1.7927149741110493,149264
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,lesion,0.1,0.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,random_patch,0.1,0.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,full,0.1,0.0,,1000,0.05,1.0,0.5244140625,0.4990234375,0.025390625,253.44915324229117,1.7927149741110504,150389
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,lesion,0.1,1.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,random_patch,0.1,1.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,full,0.1,1.0,,1000,0.05,1.0,0.5244140625,0.4990234375,0.025390625,253.44915324229117,1.7927149741110504,150389
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,lesion,0.1,10.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,random_patch,0.1,10.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,full,0.1,10.0,,1000,0.05,1.0,0.5244140625,0.4990234375,0.025390625,253.44915324229117,1.7927149741110504,150389
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,lesion,1.0,0.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,random_patch,1.0,0.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,full,1.0,0.0,,1000,0.05,1.0,0.5244140625,0.4990234375,0.025390625,253.44999151783438,1.79271497411106,150518
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,lesion,1.0,1.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,random_patch,1.0,1.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,full,1.0,1.0,,1000,0.05,1.0,0.5244140625,0.4990234375,0.025390625,253.44999151783438,1.79271497411106,150518
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,lesion,1.0,10.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,random_patch,1.0,10.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,full,1.0,10.0,,1000,0.05,1.0,0.5244140625,0.4990234375,0.025390625,253.44999151783438,1.79271497411106,150518
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,lesion,5.0,0.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,random_patch,5.0,0.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,full,5.0,0.0,,1000,0.05,1.0,0.5244140625,0.4990234375,0.025390625,253.45010311210336,1.792714974111103,150525
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,lesion,5.0,1.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,random_patch,5.0,1.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,full,5.0,1.0,,1000,0.05,1.0,0.5244140625,0.4990234375,0.025390625,253.45010311210336,1.792714974111103,150525
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,lesion,5.0,10.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,random_patch,5.0,10.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,full,5.0,10.0,,1000,0.05,1.0,0.5244140625,0.4990234375,0.025390625,253.45010311210336,1.792714974111103,150525
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,lesion,50.0,0.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,random_patch,50.0,0.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,full,50.0,0.0,,1000,0.05,1.0,0.5244140625,0.499755859375,0.024658203125,253.3337995968791,1.7923581837660687,150528
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,lesion,50.0,1.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,random_patch,50.0,1.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,full,50.0,1.0,,1000,0.05,1.0,0.5244140625,0.499267578125,0.025146484375,253.33358277630379,1.792358193635738,150528
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,lesion,50.0,10.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,random_patch,50.0,10.0,,1000,0.05,0.0,0.5244140625,0.5244140625,0.0,0.0,0.0,0
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,cw,full,50.0,10.0,,1000,0.05,1.0,0.5244140625,0.499267578125,0.025146484375,253.33358277630379,1.792358193635738,150528
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,deepfool,lesion,,,0.01,150,,0.0,0.5244140625,0.50439453125,0.02001953125,92.25720236171432,1.753114389072865,23559
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,deepfool,random_patch,,,0.01,150,,0.0,0.5244140625,0.52197265625,0.00244140625,48.90647960650748,1.8757664597174855,23559
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,deepfool,full,,,0.01,150,,0.0,0.5244140625,0.5,0.0244140625,253.49040917210547,1.7953352207549527,150528
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,deepfool,lesion,,,0.02,150,,0.0,0.5244140625,0.50439453125,0.02001953125,92.26188994324141,1.7531998168562917,23559
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,deepfool,random_patch,,,0.02,150,,0.0,0.5244140625,0.52197265625,0.00244140625,48.98310737121789,1.875874850883351,23559
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,deepfool,full,,,0.02,150,,0.0,0.5244140625,0.5,0.0244140625,253.48606997644936,1.7952454265591526,150528
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,deepfool,lesion,,,0.05,150,,0.0,0.5244140625,0.50439453125,0.02001953125,92.26269821040566,1.753198926324039,23559
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,deepfool,random_patch,,,0.05,150,,0.0,0.5244140625,0.52197265625,0.00244140625,49.087862493122906,1.8929615882738,23559
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,deepfool,full,,,0.05,150,,0.0,0.5244140625,0.5,0.0244140625,253.48522735974734,1.79521688447857,150528
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,deepfool,lesion,,,0.1,150,,0.0,0.5244140625,0.50439453125,0.02001953125,92.25741541066878,1.7532159352505683,23559
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,deepfool,random_patch,,,0.1,150,,0.0,0.5244140625,0.521484375,0.0029296875,49.32541678967305,1.9106129633584754,23559
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,deepfool,full,,,0.1,150,,0.0,0.5244140625,0.5,0.0244140625,253.4890080691484,1.7952702733355135,150528
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,lesion,0.01,0.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,random_patch,0.01,0.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,full,0.01,0.0,,1000,0.05,1.0,0.51953125,0.4970703125,0.0224609375,229.79459553110672,1.7927149741110495,149522
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,lesion,0.01,1.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,random_patch,0.01,1.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,full,0.01,1.0,,1000,0.05,1.0,0.51953125,0.4970703125,0.0224609375,229.79459553110672,1.7927149741110495,149522
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,lesion,0.01,10.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,random_patch,0.01,10.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,full,0.01,10.0,,1000,0.05,1.0,0.51953125,0.4970703125,0.0224609375,229.79459553110672,1.7927149741110495,149522
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,lesion,0.1,0.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,random_patch,0.1,0.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,full,0.1,0.0,,1000,0.05,1.0,0.51953125,0.496826171875,0.022705078125,229.7983683578528,1.7927149741110509,150410
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,lesion,0.1,1.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,random_patch,0.1,1.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,full,0.1,1.0,,1000,0.05,1.0,0.51953125,0.496826171875,0.022705078125,229.7983683578528,1.7927149741110509,150410
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,lesion,0.1,10.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,random_patch,0.1,10.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,full,0.1,10.0,,1000,0.05,1.0,0.51953125,0.496826171875,0.022705078125,229.7983683578528,1.7927149741110509,150410
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,lesion,1.0,0.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,random_patch,1.0,0.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,full,1.0,0.0,,1000,0.05,1.0,0.51953125,0.496826171875,0.022705078125,229.7990943172606,1.7927149741110644,150515
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,lesion,1.0,1.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,random_patch,1.0,1.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,full,1.0,1.0,,1000,0.05,1.0,0.51953125,0.496826171875,0.022705078125,229.7990943172606,1.7927149741110644,150515
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,lesion,1.0,10.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,random_patch,1.0,10.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,full,1.0,10.0,,1000,0.05,1.0,0.51953125,0.496826171875,0.022705078125,229.7990943172606,1.7927149741110644,150515
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,lesion,5.0,0.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,random_patch,5.0,0.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,full,5.0,0.0,,1000,0.05,1.0,0.51953125,0.496826171875,0.022705078125,229.7991935200843,1.7927149741111243,150525
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,lesion,5.0,1.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,random_patch,5.0,1.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,full,5.0,1.0,,1000,0.05,1.0,0.51953125,0.496826171875,0.022705078125,229.7991935200843,1.7927149741111243,150525
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,lesion,5.0,10.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,random_patch,5.0,10.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,full,5.0,10.0,,1000,0.05,1.0,0.51953125,0.496826171875,0.022705078125,229.7991935200843,1.7927149741111243,150525
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,lesion,50.0,0.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,random_patch,50.0,0.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,full,50.0,0.0,,1000,0.05,1.0,0.51953125,0.499755859375,0.019775390625,229.668094986124,1.7923194819027095,150528
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,lesion,50.0,1.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,random_patch,50.0,1.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,full,50.0,1.0,,1000,0.05,1.0,0.51953125,0.4990234375,0.0205078125,229.67830348997092,1.792358202494006,150528
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,lesion,50.0,10.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,random_patch,50.0,10.0,,1000,0.05,0.0,0.51953125,0.51953125,0.0,0.0,0.0,0
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,cw,full,50.0,10.0,,1000,0.05,1.0,0.51953125,0.4990234375,0.0205078125,229.67830348997092,1.792358202494006,150528
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,deepfool,lesion,,,0.01,150,,0.0,0.51953125,0.50830078125,0.01123046875,15.880412986793088,1.1712062414598365,4968
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,deepfool,random_patch,,,0.01,150,,0.0,0.51953125,0.51123046875,0.00830078125,25.55986887154029,1.519596436563431,4968
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,deepfool,full,,,0.01,150,,0.0,0.51953125,0.5,0.01953125,229.77380114467735,1.7973118096217267,150528
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,deepfool,lesion,,,0.02,150,,0.0,0.51953125,0.50927734375,0.01025390625,16.05968545500059,1.0957965467270459,4968
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,deepfool,random_patch,,,0.02,150,,0.0,0.51953125,0.51318359375,0.00634765625,26.757202425629764,1.518961832304946,4968
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,deepfool,full,,,0.02,150,,0.0,0.51953125,0.5,0.01953125,229.77542957624163,1.7973740161953617,150528
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,deepfool,lesion,,,0.05,150,,0.0,0.51953125,0.50830078125,0.01123046875,17.33941636633848,1.4401931350612591,4968
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,deepfool,random_patch,,,0.05,150,,0.0,0.51953125,0.51123046875,0.00830078125,26.607623126286903,1.4025809057989223,4968
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,deepfool,full,,,0.05,150,,0.0,0.51953125,0.5,0.01953125,229.77354800088494,1.7972897315784107,150528
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,deepfool,lesion,,,0.1,150,,0.0,0.51953125,0.50830078125,0.01123046875,17.709421191904834,1.399877561197855,4968
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,deepfool,random_patch,,,0.1,150,,0.0,0.51953125,0.51171875,0.0078125,28.037084261695693,1.489580901365062,4968
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,deepfool,full,,,0.1,150,,0.0,0.51953125,0.5,0.01953125,229.76589247515665,1.796944202775037,150528
3ef164d4-0e03-4695-bc05-bad84b526960,cw,lesion,0.01,0.0,,1000,0.05,1.0,0.4990234375,0.499267578125,-0.000244140625,4.537642846187511,0.39081402851257185,3510
3ef164d4-0e03-4695-bc05-bad84b526960,cw,random_patch,0.01,0.0,,1000,0.05,1.0,0.4990234375,0.498779296875,0.000244140625,27.41767177191548,0.719295520367728,3510
3ef164d4-0e03-4695-bc05-bad84b526960,cw,full,0.01,0.0,,1000,0.05,0.0,0.4990234375,0.5,-0.0009765625,147.7729342890869,1.7922630109798874,150528
3ef164d4-0e03-4695-bc05-bad84b526960,cw,lesion,0.01,1.0,,1000,0.05,1.0,0.4990234375,0.499267578125,-0.000244140625,4.537642845999988,0.3908140285120456,3510
3ef164d4-0e03-4695-bc05-bad84b526960,cw,random_patch,0.01,1.0,,1000,0.05,1.0,0.4990234375,0.498779296875,0.000244140625,27.41767177191548,0.719295520367728,3510
3ef164d4-0e03-4695-bc05-bad84b526960,cw,full,0.01,1.0,,1000,0.05,0.0,0.4990234375,0.5,-0.0009765625,147.77293372747792,1.792263010979892,150528
3ef164d4-0e03-4695-bc05-bad84b526960,cw,lesion,0.01,10.0,,1000,0.05,1.0,0.4990234375,0.499267578125,-0.000244140625,4.537642845999988,0.3908140285120456,3510
3ef164d4-0e03-4695-bc05-bad84b526960,cw,random_patch,0.01,10.0,,1000,0.05,1.0,0.4990234375,0.498779296875,0.000244140625,27.41767177191548,0.719295520367728,3510
3ef164d4-0e03-4695-bc05-bad84b526960,cw,full,0.01,10.0,,1000,0.05,0.0,0.4990234375,0.5,-0.0009765625,147.77293372747792,1.792263010979892,150528
3ef164d4-0e03-4695-bc05-bad84b526960,cw,lesion,0.1,0.0,,1000,0.05,1.0,0.4990234375,0.499267578125,-0.000244140625,4.53764336577222,0.3908140285166102,3510
3ef164d4-0e03-4695-bc05-bad84b526960,cw,random_patch,0.1,0.0,,1000,0.05,1.0,0.4990234375,0.498779296875,0.000244140625,27.4176717719281,0.719295520367957,3510
3ef164d4-0e03-4695-bc05-bad84b526960,cw,full,0.1,0.0,,1000,0.05,0.0,0.4990234375,0.5,-0.0009765625,147.77293379273127,1.7922630117589782,150528
3ef164d4-0e03-4695-bc05-bad84b526960,cw,lesion,0.1,1.0,,1000,0.05,1.0,0.4990234375,0.499267578125,-0.000244140625,4.537643350369803,0.39081402929137143,3510
3ef164d4-0e03-4695-bc05-bad84b526960,cw,random_patch,0.1,1.0,,1000,0.05,1.0,0.4990234375,0.498779296875,0.000244140625,27.4176717719281,0.719295520367957,3510
3ef164d4-0e03-4695-bc05-bad84b526960,cw,full,0.1,1.0,,1000,0.05,0.0,0.4990234375,0.5,-0.0009765625,147.77293364700142,1.7922630109802573,150528
3ef164d4-0e03-4695-bc05-bad84b526960,cw,lesion,0.1,10.0,,1000,0.05,1.0,0.4990234375,0.499267578125,-0.000244140625,4.537643350369803,0.39081402929137143,3510
3ef164d4-0e03-4695-bc05-bad84b526960,cw,random_patch,0.1,10.0,,1000,0.05,1.0,0.4990234375,0.498779296875,0.000244140625,27.4176717719281,0.719295520367957,3510
3ef164d4-0e03-4695-bc05-bad84b526960,cw,full,0.1,10.0,,1000,0.05,0.0,0.4990234375,0.5,-0.0009765625,147.77293364700142,1.7922630109802573,150528
3ef164d4-0e03-4695-bc05-bad84b526960,cw,lesion,1.0,0.0,,1000,0.05,1.0,0.4990234375,0.499267578125,-0.000244140625,4.537657547406574,0.3908141369801992,3510
3ef164d4-0e03-4695-bc05-bad84b526960,cw,random_patch,1.0,0.0,,1000,0.05,1.0,0.4990234375,0.498779296875,0.000244140625,27.417671773274545,0.7192955203679209,3510
3ef164d4-0e03-4695-bc05-bad84b526960,cw,full,1.0,0.0,,1000,0.05,1.0,0.4990234375,0.499267578125,-0.000244140625,147.77293681118533,1.7922630125424681,150528
3ef164d4-0e03-4695-bc05-bad84b526960,cw,lesion,1.0,1.0,,1000,0.05,1.0,0.4990234375,0.499267578125,-0.000244140625,4.537686797633841,0.39081403006837956,3510
3ef164d4-0e03-4695-bc05-bad84b526960,cw,random_patch,1.0,1.0,,1000,0.05,1.0,0.4990234375,0.498779296875,0.000244140625,27.417671773274545,0.7192955203679209,3510
3ef164d4-0e03-4695-bc05-bad84b526960,cw,full,1.0,1.0,,1000,0.05,1.0,0.4990234375,0.499267578125,-0.000244140625,147.7729374045274,1.7922630109837716,150528
3ef164d4-0e03-4695-bc05-bad84b526960,cw,lesion,1.0,10.0,,1000,0.05,1.0,0.4990234375,0.499267578125,-0.000244140625,4.537686797633841,0.39081403006837956,3510
3ef164d4-0e03-4695-bc05-bad84b526960,cw,random_patch,1.0,10.0,,1000,0.05,1.0,0.4990234375,0.498779296875,0.000244140625,27.417671773274545,0.7192955203679209,3510
3ef164d4-0e03-4695-bc05-bad84b526960,cw,full,1.0,10.0,,1000,0.05,1.0,0.4990234375,0.499267578125,-0.000244140625,147.7729374045274,1.7922630109837716,150528
3ef164d4-0e03-4695-bc05-bad84b526960,cw,lesion,5.0,0.0,,1000,0.05,1.0,0.4990234375,0.499267578125,-0.000244140625,4.537698216908922,0.3908149632722943,3510
3ef164d4-0e03-4695-bc05-bad84b526960,cw,random_patch,5.0,0.0,,1000,0.05,1.0,0.4990234375,0.498779296875,0.000244140625,27.417671805770894,0.7192955203685559,3510
3ef164d4-0e03-4695-bc05-bad84b526960,cw,full,5.0,0.0,,1000,0.05,1.0,0.4990234375,0.499267578125,-0.000244140625,147.77298929550716,1.7922631446919952,150528
3ef164d4-0e03-4695-bc05-bad84b526960,cw,lesion,5.0,1.0,,1000,0.05,1.0,0.4990234375,0.498779296875,0.000244140625,4.538432015841677,0.39081406471106384,3510
3ef164d4-0e03-4695-bc05-bad84b526960,cw,random_patch,5.0,1.0,,1000,0.05,1.0,0.4990234375,0.498779296875,0.000244140625,27.417671805770894,0.7192955203685559,3510
3ef164d4-0e03-4695-bc05-bad84b526960,cw,full,5.0,1.0,,1000,0.05,1.0,0.4990234375,0.498046875,0.0009765625,147.7729946936003,1.792263010996269,150528
